Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520309,4520309,6015,31.1,50.7,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520310,4520310,6015,31.2,51.0,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520311,4520311,6015,28.6,51.2,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520312,4520312,6015,32.4,49.9,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520313,4520313,6015,31.2,50.2,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520314,4520314,6015,31.8,50.8,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520315,4520315,6015,29.2,47.7,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520316,4520316,6015,32.1,52.3,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520317,4520317,6015,30.4,51.0,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520318,4520318,6015,31.6,50.5,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520319,4520319,6015,23.9,39.0,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520320,4520320,6015,31.3,50.2,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520321,4520321,6015,30.2,49.9,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520322,4520322,6015,32.9,52.6,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520323,4520323,6015,31.4,50.1,0,0,1/4/2021
CT1243-TT3/0,D45203,CTIC - CREATIVE TICKING,004520324,4520324,6015,14.7,23.1,0,0,1/4/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527301,4527301,158B,30.7,53.0,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527302,4527302,158B,29.8,51.4,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527303,4527303,158B,29.4,48.6,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527304,4527304,158B,30.6,53.1,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527305,4527305,158B,31.4,55.3,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527306,4527306,158B,30.2,52.6,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527307,4527307,158B,30.1,52.1,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527308,4527308,158B,29.0,51.4,0,0,1/8/2021
CT1243-TT3/0,D45273,CTIC - CREATIVE TICKING,004527309,4527309,158B,21.0,51.6,0,0,1/8/2021
BK8169-C03/0,D45437,VOOR - VOORMI LLC,804543701,4543701,3042B,84.0,35.5,0,0,2/10/2021
BK8169-C03/0,D45437,VOOR - VOORMI LLC,804543703,4543703,3042B,92.0,40.8,0,0,2/10/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543803,4543803,6050,44.0,20.5,0,0,2/22/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,004543804,4543804,6050,98.7,43.5,0,0,2/3/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,804543806,4543806,6050,101.0,43.4,0,0,2/8/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543807,4543807,6050,36.0,16.4,0,0,2/23/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543808,4543808,6050,60.0,27.3,0,0,2/22/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543809,4543809,6050,47.0,22.9,0,0,2/22/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543810,4543810,6050,68.0,31.1,0,0,2/23/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543811,4543811,6050,58.0,27.2,0,0,2/23/2021
BK8169-B03/0,D45438,VOOR - VOORMI LLC,104543812,4543812,6050,10.0,4.7,0,0,2/22/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635901,6317,GY409,119.1,33.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635902,6316,GY409,116.0,32.4,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635903,6315,GY409,123.7,34.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635904,6310,GY409,117.8,33.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635905,6309,GY409,106.1,28.7,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635906,6307,GY409,126.3,32.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635907,6306,GY409,120.0,32.2,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635908,6305,GY409,114.9,30.9,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635909,6304,GY409,124.9,33.4,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635910,6302,GY409,126.5,32.8,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635911,6312,GY409,122.2,33.4,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635912,6301,GY409,119.6,32.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635913,6303,GY409,90.0,24.1,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635914,6313,GY409,109.1,29.2,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635915,6311,GY409,128.6,33.0,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635916,6314,GY409,120.6,33.5,0,0,3/30/2021
BK8187-D3/RW,D46359,VOOR - VOORMI LLC,004635917,6308,GY409,118.8,33.5,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636001,6412,814,134.2,36.8,0,0,3/31/2022
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636002,6413,814,123.3,33.4,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636003,6411,814,115.8,30.8,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636004,6410,814,118.3,31.9,0,0,3/31/2022
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,104636005,6408,814,119.0,29.3,0,0,4/10/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,804636005,6408,814,16.0,7.3,0,0,4/10/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636006,6406,814,125.2,32.9,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636007,6404,814,119.6,32.1,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636009,6403,814,126.7,33.4,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636011,6402,814,126.2,32.1,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636013,6409,814,125.1,33.5,0,0,3/30/2021
BK8187-D3/RW,D46360,VOOR - VOORMI LLC,004636014,6407,814,130.7,36.1,0,0,3/30/2021
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755401,4755401,A7,22.6,52.2,12,2,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755402,4755402,6045,22.1,51.4,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755403,4755403,6045,22.6,52.3,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755404,4755404,A7,23.2,52.4,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755405,4755405,2361B,23.6,52.8,12,2,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755406,4755406,6045,24.4,55.2,14,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755407,4755407,A7,23.6,51.6,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755408,4755408,6045,24.8,55.2,14,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755409,4755409,2056B,22.9,51.3,13,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755410,4755410,6045,23.5,53.5,9,5,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755411,4755411,A7,24.3,51.5,12,2,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755412,4755412,6045,23.1,51.7,13,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755413,4755413,2056B,21.1,47.3,12,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755414,4755414,3045A,23.4,52.5,13,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755415,4755415,2361B,21.5,51.3,12,2,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755416,4755416,734B,23.7,52.1,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755417,4755417,A62,23.4,52.4,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755418,4755418,140B,24.4,51.4,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755419,4755419,A7,23.3,52.2,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755420,4755420,A62,23.1,51.9,13,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755421,4755421,6045,23.1,51.5,13,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755422,4755422,200B,24.1,52.4,14,0,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755423,4755423,200B,23.6,52.4,13,1,1/20/2023
CT2883-1/0,D47554,CTIC - CREATIVE TICKING,004755424,4755424,2361B,24.6,51.4,12,2,1/20/2023
BK8423-0/0,D47700,VOOR - VOORMI LLC,004770001,4770001,6050,18.3,14.0,0,0,6/24/2021
CT2933-1/0,D49104,CTIC - CREATIVE TICKING,004910406,2910406,815,19.6,46.8,15,3,1/16/2023
CT2933-1/0,D49104,CTIC - CREATIVE TICKING,004910407,2910407,815,20.4,48.9,18,0,1/16/2023
CT2933-1/0,D49104,CTIC - CREATIVE TICKING,004910411,2910411,MFI return,21.1,49.5,15,3,1/16/2023
CT2933-1/0,D49104,CTIC - CREATIVE TICKING,004910413,2910413,815,19.4,45.5,16,2,1/16/2023
CT2933-1/0,D49987,CTIC - CREATIVE TICKING,004998722,4998722,6020,26.0,57.7,26,0,1/20/2023
2140396-BC/0,D50149,"CFAB - CREATIVE FABRIC SERVICE, LLC",105014918,2062,A3,22.0,20.6,0,0,6/27/2023
CT2933-1/0,D50459,CTIC - CREATIVE TICKING,005045915,5045915,3045A,22.5,51.2,18,2,1/5/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059101,8001,T-P28,96.3,39.0,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059102,8002,T-P28,92.0,36.7,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059103,8003,T-P28,96.4,37.6,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059104,8004,T-P28,95.2,38.3,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059105,8005,T-P28,84.1,33.5,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059106,8006,T-P28,99.4,38.7,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059107,8007,T-P28,97.5,38.9,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059108,8020,T-P28,99.6,39.2,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059110,8023,T-P28,97.2,39.6,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059113,8031,T-P28,126.0,39.8,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059114,8032,T-P28,102.0,43.3,,,1/9/2024
2140373/0,D50591,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059116,8034,T-P28,92.8,36.9,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059201,8042,PALLET2,91.2,35.7,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059202,8036,PALLET2,113.2,43.3,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059203,8038,PALLET2,97.5,39.9,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059204,8040,PALLET2,95.9,41.5,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059205,8043,PALLET2,98.2,39.1,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059206,8044,PALLET2,94.1,39.7,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059207,8045,PALLET2,96.9,40.6,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059208,8046,PALLET2,93.0,38.4,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059209,8047,PALLET2,97.1,40.5,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059210,8048,PALLET2,95.6,41.0,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059211,8049,PALLET2,94.8,40.6,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059212,8050,PALLET2,92.8,39.8,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059213,8051,PALLET2,98.9,39.5,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059214,8052,PALLET2,95.0,38.6,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059215,8053,PALLET2,91.1,38.6,,,1/9/2024
2140373/0,D50592,"CFAB - CREATIVE FABRIC SERVICE, LLC",005059216,8055,PALLET2,97.6,41.0,,,1/9/2024
CF5039-1/0,D50684,"CFAB - CREATIVE FABRIC SERVICE, LLC",105068424,5068401A,A3,30.0,15.9,0,0,12/15/2021
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074501,2140,T-P13,31.1,26.0,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074502,5001,T-P13,46.7,37.9,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074503,5002,T-P13,46.9,38.2,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074504,5003,T-P13,47.5,38.1,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",105074505,5004,T-P13,36.0,30.0,0,0,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074506,5005,T-P13,47.4,37.8,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074507,5006,T-P13,47.5,38.7,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074508,5007,T-P13,43.4,35.8,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074509,5008,T-P13,45.9,37.5,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074510,5009,T-P13,49.0,39.4,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",105074511,5010,T-P13,42.0,34.0,0,0,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074512,5011,T-P13,45.4,38.0,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074513,5012,T-P13,47.3,39.3,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074514,5013,T-P13,46.5,38.0,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074515,5014,T-P13,18.6,15.3,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074516,4015,T-P13,49.3,38.9,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074517,5016,T-P13,48.6,39.3,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074518,5018,T-P13,41.2,33.8,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074519,5019,T-P13,56.2,52.2,,,1/9/2024
2140396-BC/0,D50745,"CFAB - CREATIVE FABRIC SERVICE, LLC",005074520,5020,T-P13,50.6,41.8,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089019,1,T-P87,117.9,33.1,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089020,2,T-P87,110.3,31.6,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089021,3,T-P87,112.3,30.9,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089022,4,T-P87,106.3,32.5,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089023,5,T-P87,102.3,29.5,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089024,6,T-P87,110.3,29.2,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089025,7,T-P87,74.2,19.2,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089026,8,T-P87,76.0,20.3,,,1/9/2024
2140372/0,D50890,"CFAB - CREATIVE FABRIC SERVICE, LLC",005089027,9,T-P87,82.7,18.7,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106601,5048,PALLET11,42.9,36.1,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106602,5051,PALLET11,34.4,28.3,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106603,5052,PALLET11,43.5,36.5,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106604,5053,PALLET11,44.5,37.6,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106605,5054,PALLET11,44.1,37.6,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106606,5055,PALLET11,41.3,36.8,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106607,5056,PALLET11,43.2,36.3,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106608,5057,PALLET11,46.4,37.6,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106609,5058,PALLET11,42.3,36.4,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106610,5059,PALLET11,44.6,36.2,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106611,5060,PALLET11,41.8,35.4,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106612,5061,PALLET11,39.6,33.2,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106613,5062,PALLET11,41.9,35.3,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",105106614,5063,PALLET11,28.0,18.1,0,0,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106615,5064,PALLET11,25.9,21.8,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106616,5065,PALLET11,44.2,34.1,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106617,5067,PALLET11,44.6,37.4,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106618,5069,PALLET11,42.8,36.4,,,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",105106619,5070,PALLET11,26.0,21.6,0,0,1/9/2024
2140396-BC/0,D51066,"CFAB - CREATIVE FABRIC SERVICE, LLC",005106620,5071,PALLET11,27.6,24.6,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107801,5017,PALLET70,44.5,39.9,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107802,5022,PALLET70,43.8,38.7,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107803,5024,PALLET70,42.0,36.6,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107804,5025,PALLET70,35.2,31.6,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107805,5027,PALLET70,44.1,39.0,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107806,5029,PALLET70,42.5,37.0,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107807,5030,PALLET70,44.2,38.7,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107808,5031,PALLET70,46.1,39.1,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107809,5032,PALLET70,44.4,38.7,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107810,5033,PALLET70,40.0,35.2,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107811,5038,PALLET70,42.8,36.5,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107812,5046,PALLET70,29.6,26.4,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107813,5075,PALLET70,38.0,33.2,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107814,5096,PALLET70,37.8,32.1,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107815,5100,PALLET70,45.0,37.8,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107816,5102,PALLET70,44.9,38.0,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107817,5103,PALLET70,42.1,37.6,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107818,5104,PALLET70,43.6,36.6,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107819,5105,PALLET70,41.6,35.4,,,1/9/2024
2140396-BC/0,D51078,"CFAB - CREATIVE FABRIC SERVICE, LLC",005107820,5107,PALLET70,36.6,31.0,,,1/9/2024
CF5039-1/0,D51213,"CFAB - CREATIVE FABRIC SERVICE, LLC",005121301,B5376128,P51213,100.0,71.1,,,6/1/2022
CF5039-1/0,D51213,"CFAB - CREATIVE FABRIC SERVICE, LLC",005121302,B5376129,P51213,102.0,72.5,,,6/1/2022
CF5039-1/0,D51213,"CFAB - CREATIVE FABRIC SERVICE, LLC",005121303,B5376132,P51213,87.0,61.8,,,6/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150901,5156,T-P64,28.4,23.6,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150902,5162,T-P64,47.8,38.8,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150903,5163,T-P64,44.8,37.7,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150904,5164,T-P64,43.6,37.1,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150905,5165,T-P64,46.7,39.9,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150906,5166,T-P64,32.1,28.0,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150907,5167,T-P64,43.0,37.5,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150908,5168,T-P64,45.8,38.5,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150909,5169,T-P64,41.0,34.4,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150910,5170,T-P64,39.8,34.6,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150911,5171,T-P64,41.5,36.0,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150912,5172,T-P64,39.1,34.5,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150913,5173,T-P64,40.8,35.6,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",105150914,5174,T-P64,30.0,26.9,0,0,3/2/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150915,5175,T-P64,38.2,32.0,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150916,5176,T-P64,45.6,39.2,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150917,5177,T-P64,45.3,39.0,,,2/1/2022
2140396-BC/0,D51509,"CFAB - CREATIVE FABRIC SERVICE, LLC",005150918,5178,T-P64,40.8,35.9,,,2/1/2022
